id,brand,name,desc,price,product_id,cluster_id
1867262556,,"PLAYMOBIL 70370 Figures Girls Series 18, Waitress with Tray, Donuts, Cup #1 NEW","PLAYMOBIL 70370 Figures Girls Series 18, Waitress with Tray, Donuts, Cup #1 NEW",3.49,1721487200,323
29607392514,DEKOWE,"Sisal rug ""Mara S2 with special border"", rectangular, 100% sisal, also available as runner, living room, 53373525-0 beige 5 mm","Bring a piece of nature into your home with this high-quality, hard-wearing sisal rug. The rug, made of 100% sisal, impresses with its natural character and timeless design. With the many colours and sizes available, you can easily combine this rug with your furnishings. It suits any interior style—whether kitchen, hallway or living room—this rug fills your home with cozy elegance and comfort. Its moisture-regulating properties help improve the indoor climate. The slightly heathered and glossy colours demonstrate the authenticity and purity of this natural product. The sisal rug is fully edged with an easy-care polyester border and comes with a non-slip backing. We recommend using a rug pad to provide long-term protection for even high-quality subfloors.",107.99,4380729330,689
4004756512,,Playmobil Female Knight Fighter Figures Series 18 Girls 70370,Playmobil Female Knight Fighter Figures Series 18 Girls 70370,3.9,1721487200,323
4643726166,Sit&More,"sit&more upholstered set (2-piece), consisting of one 2-seater and one 3-seater, including spring-core SOFTLUX® faux leather brown upholstered set couch sets sofas couches living room","Cozy 2-piece upholstered set, consisting of one 2-seater and one 3-seater with elaborate back stitching and elegantly curved armrests. Choose your favorite color from different cover qualities: PRIMABELLE® microfiber (100% polyester); SOFTLUX® faux leather, SOFTLUX®/structure (frame in faux leather, seat and back in structured fabric made of 75% polyester and 25% viscose), NaturLEDER (genuine cowhide leather on seat and back, frame in color-matched faux leather). Made from FSC®-certified engineered wood. Includes spring core.",927.99,3707884784,844
4643729167,Sit&More,"sit&more upholstered set, (2-piece), consisting of one 2-seater and one 3-seater, including spring core TOPSELLER Luxury Microfiber ALTARA NUBUCK® brown upholstered set couch sets sofas living room","TOPSELLER. Cozy 2-piece upholstered set, consisting of one 2-seater and one 3-seater, each with elaborate back stitching and elegantly curved armrests. Choose your favorite color from various cover qualities: PRIMABELLE® microfiber (100% polyester); SOFTLUX® faux leather; SOFTLUX®/structure (frame in faux leather, seat and back in structured fabric made of 75% polyester and 25% viscose); NaturLEDER (genuine cowhide in seat and back, frame in color-matched faux leather). Made from FSC®-certified wood-based materials. Includes spring core.",818.99,3707800284,861
4644033077,Sit&More,"sit&more upholstered set (2-piece), consisting of a 2-seater and a 3-seater, including spring core TOPSELLER NaturalLEDER® brown upholstered set leather sofas sofas couches living room","TOPSELLER. Cozy 2-piece upholstered set, consisting of a 2-seater and a 3-seater with elaborate back stitching and elegantly curved armrests. Choose your favorite color from various cover qualities: PRIMABELLE® microfiber (100% polyester); SOFTLUX® faux leather; SOFTLUX®/structure (frame in faux leather, seat and back in structured fabric made of 75% polyester and 25% viscose); NaturalLEDER (genuine cowhide leather on seat and back, frame in color-matching faux leather). Made from FSC®-certified wood-based material. Includes spring core.",1255.99,3707788976,862
1489852051,realme,"realme 5 Pro 8GB+128GB, Crystal Green",Display: 6.3 inches (16.0 cm) Main camera: 48 + 8 + 2 + 2 MP / Front camera: 16 MP Storage: 128 GB / 8 GB RAM Battery: 4035 mAh,250.66,1845370192,894
4227532011,Floordirekt,Floordirekt carpet runner Sundae 24523 beige rectangular 1000 mm x 4000 mm,Carpet runner Floordirekt Sundae beige,63.65,3698083617,906
4644018013,Domo Collection,"DOMO collection upholstered set Norma, (set, 2 pcs.), consisting of one 2-seater and one 3-seater microfiber PRIMABELLE® beige sofa sets couches living room","Product details: Product details: Attractive, cubic, comfortable: upholstered furniture program with extra-wide armrests! In 4 cover qualities: easy-care PRIMABELLE microfiber (100% polyester), our proven SOFTLUX artificial leather, trendy textured fabric (90% polyester, 10% polyacrylic), natural LEATHER (glove-soft cowhide) in the seat and back - carcass and rear covered with color-matched SOFTLUX artificial leather. Made from FSC-certified wood-based materials. Stable wooden subframe, wave spring suspension for high seating comfort, breathable polyurethane foam padding. Freestanding. Feet in wenge color. Approx. dimensions: 2-seater: overall width 192 cm, depth 90 cm, height 77 cm, seat depth/height 59/43 cm 3-seater: overall width 212 cm, depth 90 cm, height 77 cm, seat depth/height 59/43 cm Please note that leather covers generally have more seams than fabric covers., Brand information: DOMO collection develops and produces quality upholstered furniture for the European market. With innovative ideas, functional design and an experienced eye for harmonious material compositions, DOMO collection has become one of the most successful upholstered furniture manufacturers. Not only in the selection of materials, but also in production, DOMO collection relies on quality, because only in this way can your living dreams become a flawless, aesthetic and durable living experience. Every living room is different and can therefore be considered individually. DOMO collection is the ideal partner for you, because we offer the perfect solution for your home. The latest market and color trends are observed and high-quality materials are used, trend-appropriate upholstery shapes are designed and innovative functions are built. It is precisely this mix that sets DOMO collection apart from its competitors. Whether timeless design, modern look or refreshing color accents. DOMO collection creates your living dream for relaxing and feeling good., Measurements: Note on measurements: All dimensions are approx., Load capacity per seat: 100 kg, Clearance under furniture: 7 cm, Material: Cover: PRIMABELLE microfiber, Abrasion resistance of cover: 4-5 (good - very good), Rub test cover: 90,000 rubs, Color: Color: natural, Series: Series: Norma, Features & functions: Core density seat cushion: 30 kg/m³, Number of seats: 5, Delivery & assembly: Delivery condition: partially assembled, only feet to be mounted, Notes: Information: Attention! Natural leather generally has more seams than other covers.",631.99,3707783739,909
4256643182,VelvetTrading,rug sundae 69 width: 50 cm length: 400 cm - beige - plastic,Rug | Sundae | Beige 69 | Width: 50 cm Length: 400 cm,28.99,3697847128,931
4643676486,Sit&More,"sit&more upholstered suite, consisting of a 3- and 2-seater, including spring-core SOFTLUX® faux leather black upholstered set sofas couches living room","Product details: Product details: With excellent attention to detail. Made from FSC-certified engineered wood. Stable wooden base frame, comfortable wave-suspension, spring core and breathable polyether foam padding provide pleasant seating comfort. Available in 3 covering qualities: luxury microfiber (100% polyester), SOFTLUX faux leather or NaturLEDER (genuine cowhide) on seat and back, carcass in matching SOFTLUX faux leather. Approx. dimensions: 2-seater (W/D/H): 148/95/94 cm, 148 cm overall width 3-seater (W/D/H): 198/95/94 cm, 198 cm overall width Seat depth/height each 54/46 cm. All dimensions are approximate. Please note that leather covers have more seams than fabric covers. Measurement information: Note on dimensions: All information are approximate measurements. Load capacity per seat: 110 kg. Floor clearance: 2 cm. Material: Cover: SOFTLUX faux leather. Colour: Colour: black. Colour notes: Please note that online images of the item may differ from the original shades on your home monitor. Series: Series: Bansin. Equipment & functions: Foam density: 30 kg/m³, Number of seats: 5. Delivery & assembly: Delivery condition: assembled. Notes: Care instructions: Please follow the care instructions according to the enclosed product and material passport.",1015.99,3707781025,934
2296575161,sit&more,"Upholstery set (2-piece), consisting of a 2-seater and a 3-seater, including spring core, brown, seating furniture sets, 89951949-0","Cozy 2-piece upholstery set, consisting of a 2-seater and a 3-seater with elaborate back quilting and elegantly curved armrests. Choose your favorite color from various cover qualities: PRIMABELLE® microfiber (100% polyester); SOFTLUX® faux leather; SOFTLUX®/structure (frame in faux leather, seat and back in structured fabric made of 75% polyester and 25% viscose); NaturLEDER (genuine cowhide leather on seat and back, frame in color-coordinated faux leather). Made from FSC®-certified engineered wood. Includes spring core.",1569.99,3707788976,862
3235858252,ORALB,ORAL-B Pulsonic Slim One 2900 Twin Pack White,"The Oral-B Pulsonic Slim One is now available with 2 handles. It removes surface stains for whiter teeth in 2 weeks. Thanks to the ultra-slim, super-light handle, the toothbrush sits particularly well in the hand and is ideal for home and travel. The elongated brush head helps remove surface stains with gentle sonic technology. You can choose between two modes for a personalized brushing experience: Daily Clean and Whitening. For a cleaner smile & natural brightening!",65.8,1435573037,65
138961204496,sit&more,"sit&more upholstered set ""Savona"", (2-piece), consisting of a 2-seater and a 3-seater, including spring core, brown","Cozy 2-piece upholstered set, consisting of a 2-seater and a 3-seater with elaborate back quilting and elegantly curved armrests. Choose your favorite color from various upholstery options: PRIMABELLE® microfiber (100% polyester); SOFTLUX® faux leather; SOFTLUX®/structure (frame in faux leather, seat and back in structured fabric made of 75% polyester and 25% viscose); NaturLEDER (genuine cowhide leather on seat and back, frame in color-matched faux leather). Made from FSC®-certified engineered wood. Includes spring core.",999.99,3707800284,861
2057795666,sit&more,"sit&more upholstered set, consisting of a 3- and a 2-seater, including spring core black","Product details Product details, With excellent attention to detail. Made from FSC®-certified wood-based material. Stable wooden frame, comfortable wave suspension, spring core and breathable polyether foam padding provide pleasant seating comfort. Available in 3 cover qualities: luxury microfiber (100% polyester), SOFTLUX® faux leather or Nappa LEATHER (genuine cowhide) on seat and back, carcass in matching SOFTLUX® faux leather. Approx. dimensions: 2-seater (W/D/H): 148/95/94 cm, 148 cm total width 3-seater (W/D/H): 198/95/94 cm, 198 cm total width Seat depth/height each 54/46 cm. All dimensions are approximate. Please note that leather covers have more seams than fabric covers., Dimension information Note on dimensions, All information are approximate dimensions., Load capacity per seat, 110 kg, Clearance under furniture, 2 cm, Cover material, SOFTLUX® faux leather, Color Color, black, Color notes, Please note that the colors of the item in online images may differ from the original shades on your home monitor., Series Series, Bansin, Features & functions Foam density, 30 kg/m3, Number of seats, 5, Delivery & assembly Delivery condition, assembled, Notes Care instructions, Please follow the care instructions according to the enclosed product and material passport.",1269.99,3707781025,934
2297065031,Domo Collection,"Upholstered suite ""Norma"", (set, 2 pcs.), consisting of a 2-seater and a 3-seater, beige, seating furniture sets, 86870107-0","DOMO collection upholstered suite ""Norma"", (set, 2 pcs.), consisting of a 2-seater and a 3-seater, DOMO collection, seating furniture sets",789.99,3707783739,909
2296556569,sit&more,"Upholstery set (2-piece), consisting of one 2-seater and one 3-seater, including spring core, brown, seating furniture set, 25419805-0","Cozy 2-piece upholstery set, consisting of a 2-seater and a 3-seater, each with elaborate back quilting and elegantly curved armrests. Choose your favorite color from different cover qualities: PRIMABELLE® microfiber (100% polyester); SOFTLUX® faux leather; SOFTLUX®/structure (frame in faux leather, seat and back in structured fabric made of 75% polyester and 25% viscose); Natural LEATHER (genuine cowhide on seat and back, frame in color-matched faux leather). Made from FSC®-certified wood-based materials. Includes spring core.",1159.99,3707884784,844
3637031760,Oral B,"Oral-B Toothbrush Pulsonic Slim One 2900 Twin Pack, white","Weichhold GmbH\n\n-- to the eBay seller account \n\nNew goods  &nbsp;\n***\n&nbsp; Exhibition items  &nbsp;\n***\n&nbsp; Single items  &nbsp;\n***\n&nbsp; Clearance stock  &nbsp;\n***\n&nbsp; Special items\n\nOral-B Toothbrush Pulsonic Slim One 2900 Twin Pack, white\n\n--The Oral-B Pulsonic Slim One with 2 handles\n\n--Removes surface stains for whiter teeth in 2 weeks\n\n--Two cleaning modes for personalized brushing comfort: Daily Clean and Whitening\n\n--The ultra-slim, super-light sonic toothbrush from Oral-B, ideal for home and travel\n\n--The elongated brush head helps remove surface stains with gentle sonic technology\n\n--Contents: 2 rechargeable electric toothbrushes in white, 2 replacement brush heads, 2 charging stations\n\n--Oral-B, the No.1 toothbrush brand, recommended by dentists worldwide...",69.99,1435573037,65
1502528798,,"Smartphone Realme 5 PRO 6.3"" Octa-Core 8 GB RAM 128 GB Green","Smartphone Realme 5 PRO 6.3"" Octa-Core 8 GB RAM 128 GB Green",303.28,1845370192,894
4229989483,Floordirekt,Floordirekt Carpet Runner Sundae 24523 Beige Rectangular 1000 mm x 5000 mm,Carpet runner Floordirekt Sundae Beige,77.34,3698125504,956
4231112504,Floordirekt,Floordirekt Carpet Runner Sundae 24520 Beige Rectangular 500 mm x 4000 mm,Carpet runner Floordirekt Sundae Beige,35.69,3697847128,931
4256814997,VelvetTrading,rug sundae 69 width: 100 cm length: 400 cm - beige - plastic,Rug | Sundae | Beige 69 | Width: 100 cm Length: 400 cm,57.99,3698083617,906
4256704314,VelvetTrading,rug sundae 69 width: 100 cm length: 500 cm - beige - plastic,Rug | Sundae | Beige 69 | Width: 100 cm Length: 500 cm,72.99,3698125504,956
1423044582,Wesco,Wesco Bread Bin - Single Elly - Red,"A genuine retro gem for a smaller kitchen, the Single Elly bread bin is ideal for storing bread, pastries, cakes or other treats. Ventilation holes ensure optimal air circulation so everything stays fresh longer. Solid metal hinges and the metal handle make the Single Elly virtually indestructible. In classic white the nifty box simply looks good and can be easily combined with existing accessories. Product details: Approx. dimensions: Width: 32 cm Depth: 19.4 cm Height: 14 cm Material: high-quality sheet steel, powder-coated Handle and hinges made of metal Not dishwasher safe Contents of delivery: 1 x Wesco Bread Bin Single Elly - Red Decorative items shown are not included.",42.95,1315301634,1007
1537709306,Blackline 2.0,Blackline 2.0 Honest Whey+ 1000g (Flavor: Butterkeeeks),"Honest Whey+ 1000g Chocolate Cream is made from the following ingredients: whey protein concentrate (contains emulsifier soy lecithin) 81.8%, whey protein isolate (contains emulsifier soy lecithin) 12.5%, flavouring, cocoa powder highly defatted, sweeteners sucralose; acesulfame K. Allergen information for Honest Whey+ 1000g Chocolate Cream: soy, milk. May contain traces of: gluten, crustaceans, egg. Nutritional and active ingredient information: Nutritional values per 100g / per serving (30.00g) Energy kcal 397 kcal 119 kcal Energy kJ 1662 kJ 498 kJ Fat 7.50g 2.25g of which saturated fatty acids 5.40g 1.62g Carbohydrates 5.00g 1.50g Sugars 2.70g 0.81g Fibre 0.96g 0.29g Protein 77.40g 23.22g Salt 0.43g 0.13g",22.9,1237834248,657
2118643101,Dr. Martens,"Dr. Martens Unisex Adult 2976 Chelsea Boots, Black, EU 45",AirWair.,170.99,3072721304,585
3927439605,TOM TAILOR,"TOM TAILOR Alisa bedding, with extra 40x40 cm cushion, green autumn bedding, bed linen and sheets","The plain GOTS-certified linen bedding ""Alisa"" from TOM TAILOR becomes a guaranteed eye-catcher in your bedroom thanks to its modern colors and the two differently sized pillowcases. For environmental reasons, the bedding set is packaged in the 40 x 40 cm pillowcase. Made from 70% cotton and 30% linen, the bedding also scores with its skin-friendly properties and the breathable fabric quality ensures a comfortable sleep. GOTS guarantees that no dyes or auxiliaries that are harmful to health or the environment are used in production. Sustainable manufacturing is also assured. The cotton comes from controlled organic farming. The pillowcase and duvet cover feature a decorative button closure, making changing the bedding child's play. The set is machine washable at up to 60°C and suitable for tumble drying. GOTS-certified, the timeless linen bedding ""Alisa"" from Tom Tailor.",109.99,2575854780,561
4188977524,TOM TAILOR,"TOM TAILOR bedding Alisa, (3 pc.), with extra cushion 40x40 cm grey bedding set bed linen, sheets and duvet covers","The plain GOTS-certified linen bedding ""Alisa"" from TOM TAILOR becomes a guaranteed eye-catcher in your bedroom thanks to its modern colours and the two differently sized pillowcases. For environmental reasons, the bedding set is packed in the 40 x 40 cm pillowcase. Made from 70% cotton and 30% linen, the bedding also scores with its skin-friendly properties, and the breathable fabric quality ensures a comfortable night's sleep. GOTS guarantees that no dyes or auxiliaries that are harmful to health or the environment are used during production. Sustainable manufacturing is also assured. The cotton comes from controlled organic cultivation. The pillowcase and duvet cover feature a decorative button closure, making changing the bedding child's play. The set is machine washable up to 60°C and suitable for tumble drying. GOTS-certified, the timeless linen bedding ""Alisa"" from Tom Tailor.",80.99,3163192131,728
4188896319,TOM TAILOR,"Bed linen Alisa, TOM TAILOR, with additional cushion 40x40 cm grey 1 pc x 135 cm x 200 cm","General Number of pieces , 3 pcs, Number of duvet covers , 1 pc, Number of pillowcases , 2 pcs, Dimensions Width duvet cover , 135 cm, Length duvet cover , 200 cm, Width pillowcase , 40 cm, Length pillowcase , 80 cm, Width pillowcase 2 , 80 cm, Length pillowcase 2 , 80 cm, Appearance/Style Colour , stone, Appearance pillowcase , plain, Appearance duvet cover , plain, Decoration , standing hem, Closure Closure pillowcase , buttons, Closure pillowcase details , visible button placket, Closure duvet cover , buttons, Closure duvet cover details , visible button placket, Material Material type , linen, Material composition , Cover: 70% cotton, 30% linen, Areal weight , 125 g/m2, Organic cotton , organic cotton (kbA), Care instructions Care instructions , 60°C machine wash tumble dryer suitable, Additional information Additional information pillowcase , The design of the pillowcase may differ from the illustration., Colour notes , Please note that the colours on your monitor may differ from the original shades.",89.99,3163192131,728
2068611560,RAUCH,rauch wardrobe »Rasa« beige 85 cm x 188 cm x 52 cm,"Product details Brand information , rauch BLUE – FURNITURE. SIMPLY GOOD.: Here you will find functional, well thought-out and sustainable furniture ""Made in Germany"". The rauch BLUE brand combines reliable quality with a great price-performance ratio., Color Color , structured oak decor light/gray metallic, Handle color , aluminum-colored, Notes Quality seal , The ""Golden M"", quality seal of the DGM, Features & functions Number of shelves , 1, Number of clothes rails , 1, Number of drawers , 2 pcs., Number of large drawers , 2, Number of doors , 2 pcs., Type of handles , handle strip, Type of doors , mirrored doors, Dimensions Width , 85 cm, Depth , 52 cm, Height , 188 cm, Drawer internal width , 78 cm, Drawer internal depth , 34 cm, Drawer internal height , 6.5 cm, Note on dimensions , All information are approximate measurements., Material Drawer runner material , plastic, Clothes rail material , metal, Handle material , plastic, Fitting material , metal, General Finish , with mirror, Delivery & assembly Delivery contents , assembly instructions, Notes Accessory note , Shelves item no. 862919 Wardrobe lighting item no. 61256024 Hook rail item no. 41396010 Trouser holder item no. 74171859 Tie holder item no. 28858131, Additional information Additional information , Interior decor in light linen look. Can only be assembled lying down!,",230.99,3679029688,516
4623017083,RAUCH,"rauch wardrobe ""Noosa"", with mirror and drawers","The modern wardrobe from the manufacturer rauch allows any youth bedroom to be furnished tastefully or to complement an existing furniture range. This great wardrobe integrates beautifully and stands out with its colored accents on the drawers. Depending on the size of the room and individual preference, the wardrobe can be ordered in various widths and with one or two mirrors on the door.",385.99,1722402917,521
29299658960,DEKOWE,"Sisal Rug DEKOWE ""Mara S2 with Special Border"" Rug Size W/H: 67 cm x 250 cm, 5 mm, 1 pc., black (black, heathered) Sisal Rugs 100% Sisal, also as runner, living room","With this high-quality and hard-wearing sisal rug you bring a piece of nature into your home. The rug made of 100% sisal impresses with its natural look and timeless design. Thanks to the many colors and sizes, you can ideally match this rug to your furnishings. It suits any decor style—whether kitchen, hallway or living room—this rug fills your home with cozy elegance and warmth. Due to its moisture-regulating property, this rug helps improve the indoor climate. The slightly heathered and lustrous colors demonstrate the authenticity and purity of this natural product. The sisal rug is fully edged with a low-maintenance polyester border and comes with a non-slip backing. We recommend using a rug gripper to provide lasting protection for even high-quality subfloors.",143.99,4380734762,562
202581283129,Hn8 Schlafsysteme,"Cold foam mattress HN8 SLEEP SYSTEMS ""XXL Gelstar KS"" Mattress Size 2 (0 kg - 80 kg), W/H/L: 120 cm x 25 cm x 200 cm, Material top: elastane-synthetic fiber-viscose, Material bottom: elastane-synthetic fiber-viscose, 1 pc., white cold foam mattress","XXL GELSTAR T KS - the right mattress for a restorative night. Hn8 Sleep Systems - for the best sleep. On an Hn8 Sleep Systems mattress you can dream, doze, relax and reflect. Nowhere does a person free themselves from stress better than on a mattress that simply fits. Therefore, a mattress from Hn8 Sleep Systems is not just a piece of furniture, but a personal place of well-being to forget everyday life and find yourself. The vision of Schwarzwald Schlafsysteme GmbH drives the successful brand, which stands for sustainably developed mattresses of the highest quality ""Made in Germany"". Restful nights with the XXL Gelstar series After a long development period, a new mattress was designed that, according to the latest findings, optimally meets all important factors for good sleep. Body support: To support the back even better, a 7-zone Waterpur cold foam core with an innovative cutting technique in the shoulder and pelvic zones was used as the inner core. The 12 cm high 7-zone Waterpur cold foam core supports in the right places and thus prevents excessive sinking of the body contours, which can often cause severe back pain. Pressure relief: The double-sided, 5 cm high gel foam cover with high density and special zoned structure ensures excellent body adaptation and pressure relief for the spine and joints. The gel foam cover combines the excellent properties of visco and cold foam to provide body-appropriate sleeping comfort. Sleep climate: Due to the open-cell structure of the inner core and the gel foam cover, the model is breathable. In combination with the exclusive double-cloth cover containing viscose and elastane, including high-quality climate wadding and 3D climate band, the XXL Gelstar KS also offers very good moisture regulation and is therefore also ideally suited for people who sweat heavily. Mattress hygiene: The viscose (also called artificial silk) content in the exclusive double-cloth cover is responsible for the cover feeling cuddly soft and having high absorbency. The elastane content optimizes body adaptation to your body contours and ensures high elasticity (stretch). Easy handling: The mattress can be easily turned using 4 sturdy handles. The cover has a 4-sided zipper and is therefore removable, separable and washable up to 40 °C. The core height is 22 cm. The total height is approx. 24-25 cm.",509.99,4328893999,512
2296537627,Hn8 Schlafsysteme,"Cold foam mattress »Royal Visco 26«, 26 cm high, (1 pc.), Great value for money, white, mattress, 612195-4 W/H/L: 80 cm x 26 cm x 200 cm","The 7-zone visco cold foam mattress with a 20 cm high, open-pored and breathable Waterpur cold foam core in high-quality density (RG 40) ensures excellent long-term elasticity and provides optimal body support. The 4 cm high visco foam topper on top in high-quality density (RG 50) offers unique contouring to the body and pressure relief for the spine, providing excellent lying comfort. The high-quality double-cloth stretch cover is unquilted on the top (viscose side), allowing the mattress to adapt even better to body contours. The underside of the cover is quilted with breathable climate wadding to ensure improved moisture regulation. Dividable with a 4-sided zipper, removable and washable up to 60 °C. Strong frame adjustment of the mattress is possible, making this mattress highly recommended for avid readers as well. Regular turning extends the mattress's lifespan and preserves sleeping comfort.",269.99,3167913247,511
3551952830,BlackLine 2,"BlackLine 2.0 Honest Whey+, 1000 g bag, Cinnamon Rice Pudding",Sinob wanted to bring an honest whey to market...,30.98,1316055693,731
4435586554,Maier Sports,Maier Sports Women's Jacket Liland P3 W 6600151 Fire Red 44,"Liland P3 W by MAIER SPORTS Product type: Women's jacket mTEX el 3-layer Gender: Women The versatile 3-layer jacket Liland P3 W from MAIER SPORTS can be used for a variety of ambitious outdoor activities. Thanks to its full ski equipment, it is also ideally suited for ski tours—both on and off piste. Its mTEX 20,000 membrane gives the jacket maximum weather protection in the form of waterproofing, windproofing and high breathability. The latter is also supported by effective underarm ventilation, which ensures an ideal body climate. Features such as the detachable hood, the removable powder skirt and the sleeves extended over the back of the hand are further details that make the Liland P3 W from MAIER SPORTS the ideal companion in the cold season. Sustainability is also a priority here: the jacket is made from almost two-thirds recycled PES yarn and has an environmentally friendly, PFC-free impregnation. Technical 3-layer jacket for versatile outdoor activities Maximum weather protection thanks to the mTEX 20,000 high-tech membrane Environmentally friendly, made from 65% recycled PES yarn Water-repellent impregnation – completely free of PFC Underarm ventilation enables an ideal body climate Suitable for: Hiking Trekking Leisure Winter sports Snow adventures Water column: 20,000 mm Material composition: Main material: 65% polyester, 35% polyester Lining: 100% polyamide Membrane: 100% polyurethane Did you know? With the “Mission Clean Function” MAIER SPORTS has committed to using materials that are safe for people and the environment. They therefore use an alternative impregnation that is free of per- and polyfluorinated chemicals (PFC). ID:224253",197.37,3407235199,667
4657354263,KARAT,Karat Rug Sundae | Beige 69 | 50x200 cm,"Made-to-measure velour rug ""Sundae"" – plush area rug of the highest class. Do you value a high-quality area rug? Then we have just the thing: the custom-made velour rug ""Sundae"" in six beautifully appealing colors. The extra-high, fluffy pile has a subtle sheen that gives the velour rug its special charm. From now on you can walk as if on clouds through the living room, bedroom or hallway, because this premium area rug is available in almost any size and is ideal for every living area. The velour rug features an easy-care and particularly durable polypropylene pile and a backing coated with non-slip fabric. This helps fix the rug lightly to the floor while keeping it flexible. The rug runner is available in various sizes and as a custom cut. For the latter, different widths are available. The maximum length is thirty meters. The beautiful velour rug is visually finished with a color-coordinated overlock edge made from robust synthetic yarn.",25.99,3698017610,532
29607898384,DEKOWE,"Sisal rug »Mara S2 with special border«, rectangular, 100% sisal, also as runner, living room, 79882608-0 black 5 mm","With this high-quality and hard-wearing sisal rug you bring a piece of nature into your home. The rug, made from 100% sisal, impresses with its natural character and timeless design. Thanks to the many colors and sizes, you can easily combine this rug with your furnishings. It suits any interior style—whether kitchen, hallway, or living room—this rug fills your home with cozy elegance and comfort. Due to its moisture-regulating property, this rug helps improve the indoor climate. The subtly variegated and glossy colors reflect the authenticity and purity of this natural product. The sisal rug is fully edged with a low-maintenance polyester border and comes with a non-slip backing. We recommend using a rug pad to permanently protect even high-quality subfloors.",143.99,4380734762,562
2117931367,Blackline 2.0,Honest Whey + - 1000g - Vanilla Ice Cream,"Honest Whey + from Blackline 2.0. With Honest Whey + from Blackline 2.0 the name says it all. The ""honest"" whey consists of whey protein concentrate and 12.5% whey protein isolate and forgoes unnecessary fillers and additives. This especially benefits the taste. In addition, Honest Whey + from Blackline comes in a range of unusual and extremely delicious flavours. Who didn't enjoy rice pudding with cinnamon, or butter biscuits? With these and many other classics you can not only support your muscle-building training but also treat your taste buds a little. Manufacturer/importer information: sinob GmbH, Hamburger Straße 4-6, 22946 Grande, Germany, www.sinob.de. Ingredients: 82.4% whey protein concentrate (emulsifier: soy lecithin), 12.5% whey protein isolate (emulsifier: soy lecithin), caramel, flavouring, maltodextrin, sweeteners: sucralose, acesulfame K. Allergens: Contains milk, milk products, soy. Special features: Contains emulsifier(s), flavouring(s), sweetener(s). Recommended use: Mix 30 g powder per serving with milk or water. Storage: Store in a cool, dry place. Protect from direct sunlight. Description: Powder for preparing a whey protein drink with sweeteners. Net weight: 1 kg. Note: The stated recommended daily intake should not be exceeded. Do not use the food supplement as a substitute for a balanced and varied diet. Keep out of reach of children.",29.99,1237828102,534
156116289986,Lidl,"Hn8 Sleep Systems 7-Zone Geltouch Mattress XXL Gelstar KS (120 x 200 cm, H2) - 2 Year Warranty - at least 14 Days Return Policy","Hn8 Sleep Systems 7-Zone Cold Foam Mattress »XXL Gelstar KS« The 7-zone cold foam mattress »XXL Gelstar KS« stands for healthy ergonomics and maximum sleeping comfort. Restful nights are ensured by the double-sided, 5 cm high Geltouch foam toppers divided into 7 zones and the 7-zone Waterpur® core with high long-term durability. Optimal body adaptation from the first minute As soon as you lie down on the »XXL Gelstar KS«, it perfectly adapts to your body. Responsible for this are the 5 cm high Geltouch foam covers divided into 7 zones. These are gel-foam toppers integrated into the mattress made of gently supportive foam that adapts to your individual sleeping position. 7-zone Waterpur® cold foam core provides the best body support The »XXL Gelstar KS« mattress is equipped with the innovative 7-zone Waterpur® cold foam core. The Waterpur core ensures high point and long-term elasticity and supports the body overnight at the most important contact points. This allows the entire musculature to relax during sleep and supports optimal regeneration of the spine. Climate management - Good sleeping climate thanks to innovative cut technique and high-quality mattress cover The 7-zone Waterpur® cold foam core not only supports your body optimally during sleep but also provides a pleasant sleeping climate. The open-pored and breathable foam qualities used ensure perfect ventilation so you can sleep peacefully all night. Features Optimal body support for all sleeping positions thanks to 7-zone Waterpur® cold foam core with high-quality density Gentle body adaptation and pressure distribution through double-sided, 7-zone Geltouch foam toppers Double-cloth cover with 3D climate band and center zipper for improved sleeping climate and optimal hygiene High proportion of viscose and elastane in the cover for better moisture regulation and improved body adaptation due to the elastane (stretch cover) More hygiene by easily removing and washing the cover up to 60 °C Available in firmness levels H2, H3 and H4 Product details of the 7-zone cold foam mattress »XXL Gelstar KS« at a glance Core type: Cold foam Core construction: 5 cm 7-zone Geltouch foam topper, 12 cm 7-zone Waterpur cold foam, 5 cm 7-zone Geltouch foam topper Core height: approx. 22 cm Density: Geltouch foam topper: 40 kg/m3; Waterpur core: 35 kg/m3 Cover material: Outer cover: 65% polyester, 34% viscose, 1% elastane; Quilting fill: 100% polyester; Inner cover: 100% polypropylene Sizes: 90 x 190 cm, 80 x 200 cm, 90 x 200 cm, 100 x 200 cm, 120 x 200 cm, 140 x 200 cm, 160 x 200 cm, 180 x 200 cm Total height: approx. 25 cm Size and weight: approx. 90 x 190 cm – 18 kg, 80 x 200 cm – 18 kg, 90 x 200 cm – 17 kg, 100 x 200 cm – 19 kg, 120 x 200 cm – 21 kg, 140 x 200 cm – 25 kg, 160 x 200 cm – 28 kg, 180 x 200 cm – 32 kg Firmness: H2, H3, H4 Recommended weight ranges: Firmness H2 (medium): approx. 45 - 80 kg, Firmness H3 (firm): approx. 75 - 95 kg, Firmness H4 (very firm): approx. 90 - 120 kg Removable cover: yes Type of zipper: center zipper Turning handles: yes Care instructions: Cover removable and washable up to 60 °C Trial sleeping: 90 days on mattresses ordered online from receipt of goods",412.99,4328893999,512
