id,brand,title,description,price,priceCurrency,cluster_id,label,unseen
81572383,Corsair,Corsair Wentylator Air ML140 MAGNETIC 140mmTwin Pack,Corsair Wentylator Air ML140 MAGNETIC 140mmTwin Pack,0,,456079,456079,False
93112579,,Buy Quality Replica Audemars Piguet Royal Oak Chronograph White Dail Watch 26331ST.OO.1220ST.03,Quality AAA Replica Audemars Piguet Royal Oak Chronograph White Dail Watch 26331ST.OO.1220ST.03 from online store for sale.,,,607611,607611,False
96232718,,ADATA 1TB M.2 PCIe NVMe XPG SX6000 Lite,,529,PLN,89058,89058,False
64327465,Shimano,Shimano Catena deore xt/xtr/slx hg95 10v. 116l,CATENA DEORE-XT HG95 10V.,25.90,EUR,107440,107440,False
20944802,,"ASUS PHOENIX GTX 1660S OC - 6GB,1XFAN,1XHDMI,1XDP",,6356.60,ZAR,137125,137125,False
50794404,,"Western Digital Externy disk 2.5"" My Passport 1TB USB 3.0",,65.10,,283756,283756,False
94141377,,ML Pro RGB 140 Single,"Fan, 140mm, LED RGB, PWM, 55.4CFM, 1.8mmH20, 20.4dB, 400 - 1200RPM, Single Pack",47.92,EUR,264505,264505,False
12422845,WD,WD My Passport 4TB External Portable Hard Drive/HDD - Black,"4TB WD My Passport WDBPKJ0040BBK-WESN, Portable External HDD, USB 3.2 Gen1, Bus Powered, Black",99.98,GBP,1939560,1939560,False
25536211,,"1TB, M.2, 2280 PCIe Gen3x2, SSD, SX6000NP Lite","1TB, M.2, 2280 PCIe Gen3x2, SSD, SX6000NP LitePlanning to replace your SATA SSD? Then look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. With support for NVMe 1.3, equipped with 3D NAND Flash, and with a capacity of up to 1TB, the SX6000 Lite is a great upgrade choice. With HMB (Host Memory Buffer) and SLC Caching, the SX6000 Lite speeds up reading and writing speeds of up to 1800/1200 MB / s and delivers random performance of up to 220 K / 200 K IOPS. Whether it is about starting up, gaming or transferring large files, the SX6000 Lite does this quickly and effectively",103.68,EUR,89058,89058,False
64714684,,Ubiquiti UniFi Protect 4K IP Video Camera CCTV IP67 Optical Zoom - UVC-G4-PRO (No PoE Injector),"Capture every last detail in stunning 4K resolution with the Ubiquiti UniFi Protect G4-PRO camera. The G4-PRO is Ubiquiti's most powerful camera to date, featuring a large 1/2 image sensor, 3X powered optical zoom lens and integrated high-power infrared LEDs for long range night vision performance.The G4-PROs IP67 ingress rating, -20 - 50C temper...",480.00,GBP,788533,788533,False
91661707,,ZEBRA 800011-101 BLACK RIBBON (1000 PRINTS),"The Zebra 800011-101 black ribbon utilises an outstanding thermal printer ribbon technology to guarantee sharp text and accurate barcodes. This ribbon has a biodegrade core, making it an excellent choice for eco-friendly businesses or organisations. Please note this ribbon is only compatible with the Zebra ZXP Series 1 card printer. 1,000 prints per roll Black monochrome ribbon Use genuine Zebra products only to ensure quality performanceManufacturer part number: 800011-101",12.65,GBP,1542544,1542544,False
31292975,Zebra,Zebra Black Resin Monochrome Ribbon - 1000 Images,Black Resin Monochrome Ribbon - 1000 ImagesMfr Code: 800015-101More Info,,,5836450,5836450,False
81706446,Shimano,Shimano Chain CN-HG95 10 Speed MTB,"The HG95 is Shimano's new 2014 XT-level chain specifically designed to work with the Dyna-Sys 10 speed MTB drivetrain. Shimano developed Dyna-Sys with the goal of increasing rider efficiency. This means closer ratios, smoother shifts, and a more stable pedal stroke. The new surface treatment technology on inner and outer link plates lowers friction and increases grease keeping capability for smoother shifts and longer service life.This chain is directional for maximum shifting performance, for use with Dyna-Sys cassettes only.Features:New surface treatment technology on inner and outer link platesInner and outer plates have an asymmetrical design for optimum front and rear shiftingNew design has better mud-shedding capabilities than current chainsDirectional chain (install with the logos outside)Durability thanks to Zinc-alloy platingFor use with 10 speed Shimano Dyna-Sys drivetrains only, not for road useUses standard connecting pins116 Links",70.00,AUD,107440,107440,False
92606788,,Crucial 2TB MX500 2.5inch SATA3 SSD (CT2000MX500SSD1) (Warranty 5years with Local Distributor),Warranty : 5 Years with Local Distributor - Convergent,379.00,SGD,70841,70841,False
61927744,,"APC Smart-UPS RT RM, 20kVA/16kW, On-Line, 1:1/3:1, 12U, Web/SNMP Card, COM, RJ-45, SmartSlot (SURT20KRMXLI)",",.,Smart-UPS.( , USBEthernet).Powerchute Network Shutdown,..",1156710,RUB,280415,280415,False
88590170,Maxxis,Maxxis High Roller II Dual Compound Tire (EXO/TR) (29 x 2.30) (Folding),"An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in trail, enduro, and downhill specs.The most important part of a tire is arguably the rubber compound used to within the tread and with Maxxis's Dual Compound you get two compounds that offer low rolling resistance and increased cornering grip. Features:EXO: Extremely cut-resistant and abrasion resistant material layer added to sidewallsTR: Tubeless Ready for increased traction and lower rolling resistanceDUAL: Two compounds used within the tread of select tires to offer lower rolling resistance and increased cornering gripWeight:27.5 x 2.30 (EXO/TR): 845g29 x 2.30 (EXO/TR): 895g This product was added to our catalog on January 20, 2020",61.00,USD,1496586,1496586,False
85881145,,Maxxis Tire High Roller II EXO/TR Foldable 27.5x2.30,"An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in trail, enduro, and downhill specs.",,,627344,627344,False
21427070,Apple,Apple Airpods Pro with Wireless Charging Case,,275.00,KYD,1563974,1563974,False
55529309,,"1 TB WD My Passport, 2.5"", USB 3.0, WD Backup - R?d",,849.00,SEK,2807367,2807367,False
32711456,,JABRA EVOLVE 40 UC Mono USB Corded Headset with 3.5mm Jack - Over-the-head - Supra-aural - Unified Communications,"Professional headset for greater productivity and amazing sound for calls and musicIntegrated busylightAmazing soundConnect using USB or 3.5 mm jackFor better conversationsJabra EVOLVE is designed to give you better conversations with a world-class microphone and speakers that are optimised for voice and music.Jabra Intelligent Call Transfer.Easily transfer your Skype for Business and Lync pc calls to your smartphone using ¡°Jabra Intelligent call transfer (JICT)¡±. Ideal for when you need to head out the office door or move away from your desk.3.5 mm jack for better connectivityThe 3.5 mm jack lets you connect to your personal device ¨C such as a smartphone or tablet ¨C to work or listen to music wherever you are.Busy lightBusy light automatically turns on during a call to let others know the person is busy. Users can also activate it manually to signal that they don¡¯t want to be disturbed.Passive Noise-CancellationSimply wear the headset to eliminate high-frequency noise, such as human voices ¨C all thanks to the specially designed ear cushions. We call this ¡°passive noise-cancellation¡±.",119,AUD,5313,5313,False
70833173,Seagate,"HDD: 4 Tb (3.5"") 7200 Seagate IronWolf Pro SATA III 128Mb (ST4000NE001)",,,,1102119,1102119,False
13081926,Maxxis,Maxxis High Roller II Dual Compound Tire (EXO/TR) (27.5 x 2.30) (Folding),"An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in trail, enduro, and downhill specs.The most important part of a tire is arguably the rubber compound used to within the tread and with Maxxis's Dual Compound you get two compounds that offer low rolling resistance and increased cornering grip. Features:EXO: Extremely cut-resistant and abrasion resistant material layer added to sidewallsTR: Tubeless Ready for increased traction and lower rolling resistanceDUAL: Two compounds used within the tread of select tires to offer lower rolling resistance and increased cornering gripWeight:27.5 x 2.30 (EXO/TR): 845g29 x 2.30 (EXO/TR): 895g This product was added to our catalog on December 16, 2014",61.00,USD,627344,627344,False
43274976,,SANDISK 128GB CZ880 EXTREME PRO USB3.1 SSD FLASH DRIVE (SDCZ880-128G-G46)-WRTY LTD LIFETIME W/DISTRIBUTOR,Warranty : Ltd Lifetime with Local Distributor - Convergent,64.00,SGD,79238,79238,False
50012636,,13x18cm Premium Glossy Photo Paper 255 g (30) - Gold,Paper dimensions : 13x18 cmPackage dimensions (W x D x H) : 181 x 132 x 12Package weight : 220 gMedia sheets per package : 30Type finish : gloss,150.83,SEK,157548,157548,False
12748766,,Catalyst 2960 Plus-48TC-L,"The Cisco? Catalyst? 2960-Plus Series Switches are fixed-configuration Fast Ethernet switches (Figure 1) that provide enterprise-class Layer 2 switching for branch offices, conventional workspaces, and infrastructure applications. They enable reliable and secure operations with lower total cost of ownership through a range of Cisco IOS? software features, including Cisco Catalyst SmartOperations. For more detail: https://www.cisco.com/c/en/us/support/switches/catalyst-2960-plus-48tc-l-switch/model.html",17982.22,HKD,3739198,3739198,False
76436896,Corsair,Corsair Fan ML140 RGB LED PWM Single Pack Magnetic Levitation,Corsair Fan ML140 RGB LED PWM Single Pack Magnetic Levitation,0,,264505,264505,False
79709520,Audemars Piguet,Audemars Piguet Royal Oak Chronograph Black Dial 41mm Steel,This Pre-Owned Timepiece has been authenticated by our licensed and certified pre-owned watch technician. The movement and casing is true to the condition of which you see in the photo.,82499.550001,AED,31594,31594,False
98249213,,"Crucial SSD MX500 2.5"" 2TB SATA III 3D Nand 7mm","Crucial MX500 CT2000MX500SSD1(Z) 2 TB (3D NAND, SATA, 2.5 Inch, Internal SSD)",206.97,EUR,70841,70841,False
66728745,,Disco Port¨¢til My Passport Western Digital 1TB WDBYNN0010BRD-WESN,,58405,CLP,2807367,2807367,False
29524431,,"Seagate Ironwolf Pro 8TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3,5""","IronWolf? Pro is designed for everything business NAS. Get used totough, ready, and scalable 24¡Á7 performance that can handle multi-drive environments across a wide range of capacities. Laitteen tyyppi: Kiintolevyasema - sis?inen Muistin koko: 8 Tt Koko tai muoto: 3.5"" Liit?nt?: SATA...",299.00,EUR,1578824,1578824,False
47887901,,"Apple AirPods (2nd Generation) Bluetooth Earbuds w/ Wireless Charging Case, White (MRXJ2AM/A)","Staples.com: Apple AirPods MRXJ2AM/A In the Ear Bluetooth Earbuds, White with fast and free shipping on select orders.",199,USD,1994510,1994510,False
83455425,UBIQUITI,Ubiquiti UVC-G3-FLEX UniFi Video Flex Manually Adjustable 1080p PoE Indoor/Outdoor IP Camera (3 Pack),Ubiquiti UVC-G3-FLEX-3 UniFi Video Flex PTZ 1080p PoE Indoor/Outdoor IP Camera (3 Pack),195.91,GBP,266703,266703,False
98604797,Audemars Piguet,Audemars Piguet Royal Oak Chronograph Watch - 26331ST.OO.1220ST.02,"41mm stainless steel case, 11mm thick, screw-locked crown, glareproofed sapphire crystal, black dial with ""Grande Tapisserie"" pattern, silver-toned counters, white gold applied hour-markers and Royal Oak hands with luminescent coating, Calibre 2385 self-winding movement with chronograph, hours, minutes, small seconds, date, approximately 40 hours of power reserve, stainless steel bracelet, AP folding buckle. Water resistant to 50 meters.",32395.00,USD,31594,31594,False
39023980,,Maxxis Highroller II Black Fold/120 x 2 3C/Terra/DD/TR/WT Tires,"An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, freeride terrain.Features Include:Open, mud clearing tread design with ramped center knobs and aggressive shoulder knobs provide ample bite on loose soil and in corners TERRA - 3C Maxx Terra is softer and offers more traction than 3C Maxx Speed, yet provides better treadwear and less rolling resistance than Maxx Grip DD - Double Down construction features two full 120 TPI casing layers reinforced with a butyl insert TR - Tubeless Ready - sealant required WT - Wide Track casing optimized for rims over 35mm internal widthOpen, mud clearing tread design with ramped center knobs and aggressive shoulder knobs provide ample bite on loose soil and in corners TERRA - 3C Maxx Terra is softer and offers more traction than 3C Maxx Speed, yet provides better treadwear and less rolling resistance than Maxx Grip DD - Double Down construction features two full 120 TPI casing layers reinforced with a butyl insert TR - Tubeless Ready - sealant required WT - Wide Track casing optimized for rims over 35mm internal width",9.0E1,USD,1702430,1702430,False
39605243,,Cisco Catalyst 2960-24TT-L,2x RJ45 1Gbit,,,520988,520988,False
48451550,Ubiquiti,UniFi Video Camera G3 IR 1080 HD Bullet,,311.90,AUD,192122,192122,False
40331344,,Ubiquiti UniFi Video Camera G3-BULLET Infrared IR 1080P HD Video 3 pack,Ubiquiti UniFi Video Camera G3-BULLET Infrared IR 1080P HD Video 3 pack,657.80,AUD,64482,64482,False
14575813,,Zebra (Eltron) Black (kdo) Ribbon C Series & I Series - 1500 Images,"The 800015-301 Zebra (Eltron) Black (KdO) Ribbon - 1500 Images per roll for your C Series and I series Zebra ID Card printer. Zebra card printers require specialized Zebra ribbon to function properly. To maximize printed card quality and printer durability, use only genuine Zebra ribbons. was developed by Zebra. Zebra specalizes in developing premium products. All ID Focuse on sourcing the most reliable products. This product was sourced by All ID because it is one of the top rated products developed by Zebra.800015-301 Zebra (Eltron) Black (KdO) Ribbon - 1500 Images per roll for your C Series and I series Zebra ID Card printer. Zebra card printers require specialized Zebra ribbon to function properly. To maximize printed card quality and printer durability, use only genuine Zebra ribbons. Zebra (Eltron) Black (K) Resin Ribbon - 1500 Images - C Series & i Series Description Zebra Black Monochrome RibbonBlack (K) monochrome resin ribbon 1500 images Includes cleaning roller For use with the following Zebra card printers:P310F P310i P310C P320i P330i P330m P420C P420i P430i P520C P520i P720CNote: Zebra card printers require specialized Zebra ribbon to function properly. To maximize printed card quality and printer durability, use only genuine Zebra ribbons.",14.95,USD,183681,183681,False
39769871,,Black / 29 inch / 60 TPI 2-Ply Foldable | 3CG / DH / TR,Maxxis Minion DHR II | 29 inch x 2.40 WT distributed by www.rushsports.co.za SKU: ETB00112200 Category: Tyres & Tubes Vendor: Maxxis,659.95,ZAR,319607,319607,False
86558249,,Apple AirPods with Charging Case - (Brand New),"Version: 2nd Generation (2019 release) with charging case.Colour: WhiteIncludes 2 Apple Airpods, charging case and USB cable.Condition: Brand new and sealed in Apple retail packaging.Features:Quick access to Siri by saying ¡°Hey Siri¡± or setting up double-tapDesigned by AppleDouble-tap to play or skip forwardCharges quickly in the caseSeamless switching between devicesAll electronics at Major Mobile UK are backed with a 2 year warranty!Our phones and accessories are brand new in original retail packaging with all original accessories included.We are currently offering FREE UK delivery on all orders!This takes 3-5 days. Need it quicker? At checkout you will have the option to select 1-3 day delivery for an extra ¡ê10. All orders are sent with full tracking and will require a signature.",129.00,GBP,767259,767259,False
22650533,,Corsair Crystal Series 680X White CC-9011169-WW,,1169,PLN,28019,28019,False
36019341,,Unifi Video Camera Micro G3,"Unifi Video Camera Micro, G3",264.99,CAD,591042,591042,False
21581881,,"WS-C2960X-24PD-LCatalyst 2960-X 24 GigE PoE 370W, 2 x 10G SFP+, LAN Base",,1363.00,EUR,1412234,1412234,False
16009557,,Jabra EVOLVE 40 UC Mono headset,"Corded mono headset for VoIP softphone, mobile phone and tablet. USB adapter with 3.5 mm jack integrated into the phone and tablet control unit allows you to easily connect your headset to your PC, smartphone and tablet.Busy light signals user availability.Microphone boom arm can be integrated into the headband when not on a call or simply listening to music.Leatherette ear cushions.Soft pouch included.",63.68,EUR,5313,5313,False
157978,,"Zebra 800015-301 Black Monochrome Ribbon - K - 1,500 prints","Zebra 800015-301 Resin Black (""K"") ribbons are monochrome (1-color) ribbons.Zebra 800015-301 black monochrome ribbons are primarily used for printing text and one-color line art on one or both sides of a card.Note: Black resin is needed to print readable barcodes.To maintain your Zebra card printer's warranty, genuine Zebra ribbons must be used. As an authorized Zebra Solution provider, ID Wholesaler only sells Genuine Zebra 800015-301 Black Monochrome Ribbon.ID Wholesaler offers a low price guarantee on black monochrome Zebra 800015-301 ribbon.Did you know that Zebra 800015-301 monochrome ribbons have a shelf life?When stored under proper conditions, Zebra 800015-301 black ribbons typically have a shelf life of up to one year. Ribbons that are more than one year old, and improperly stored, will not print optimally and will likely end up costing more money and time in maintenance and in reprinting cards.ID Wholesaler is an authorized Zebra reseller specializing in ID card printing products. We guarantee that our 800015-301 black monochrome ribbons are genuine Zebra ribbons, are stored properly, and are always 'fresh'.",16,USD,183681,183681,False
12113649,,Ubiquiti UniFi Video Camera G3 BULLET 3-pack UVC-G3-BULLET-3 Ubiquiti,,370.00,EUR,64482,64482,False
12225450,Logitech,Logitech H151 Stereo Headset with Mic,Logitech H151 Stereo Headset with Mic,25.00,KYD,24792,24792,False
51982574,,Catalyst 2960 24 10/100 + 2 1000BT LAN Base,Catalyst 2960 24 10/100 + 2 1000BT LAN Base,,,520988,520988,False
5563597,,Lezyne Alloy Floor Drive 3.5 Floor Pump Abs-1 Pro Chuck,"* High-pressure floor pump* Oversized 85 mm (3.5 in.) gauge* Accurate at both low and high pressure* CNC-machined aluminum barrel and base, steel piston, aluminum and varnished wood handle* Presta and Schrader compatible with out flipping the chuck* Anodized, high polish finish* Max pressure: 220 psi / 15 bar* Head: ABS-1 Pro",79.99,USD,2652823,2652823,True
69062083,,"RAM Tab-Tite? Cradle for 9""-10.5"" Tablets (RAM-HOL-TAB20U)","Included:1 x RAM Tab-Tite? Cradle for 9""-10.5"" Tablets (RAM-HOL-TAB20U)TheRAM-HOL-TAB20Uis a RAM cradle for many different tablets including the iPad Air & iPad (7th Generation) with Case. (See 'Compatibility' tab below for other devices).This spring loaded design makes it easy to load and unload your tablet, all whilekeeping it secure on the go. Cup ends are designed to optimize the functionality of your tablet, allowing access to audio jacks, USB, power, and other ports, your tablet can be used just as it was intended.Also included is a set offour nuts and bolts to connect the cradle to any other RAM Mounts component that has the universal AMPs hole pattern (eg. RAM-B-202U or RAM-202U)Cradle Dimensions:Height: 9.5"" to 12.125"" (241mm to307mm)Width: 6.55"" to 7.43"" (166mm to 189mm)Depth: 0.3"" to 0.875"" (7.6mm to 22.2mm)For a lockable version of this cradle, see the RAM-HOL-TABL20U.SpecsLifetime warrantyMade in U.S.A.Material:High Strength CompositeSupport cups contain open slots to accommodate for devices of various sizes, including tablets in protective sleevesBack plate can support various size support cupsSpring loaded tension provides secure support for your tabletSpring loaded cradle allows for quick release of your tabletFull access to all portsHigh strength materials maximize longevity of cradleCompatibilityExamples of compatible devices:Apple iPad (5th Generation) with CaseApple iPad (6th Generation) with CaseApple iPad (7th Generation) with CaseApple iPad 9.7 (2017) with CaseApple iPad 9.7 (2018) with CaseApple iPad Air with CaseApple iPad Air 2 with CaseApple iPad Pro 10.5 (2nd Generation) with CaseASUS ZenPad 10 with CaseASUS ZenPad 3S 10 with CaseASUS ZenPad Z10 with CaseHuawei MediaPad M2 10.0 with CaseLenovo Tab 2 A10-70 with CaseLenovo Tab 4 10 with CaseLenovo Tab 4 10 Plus with CaseLenovo Tab3 10 Business with CaseLenovo Yoga Tab 3 10 with CaseLG G Pad 10.1 with CaseLG G Pad II 10.1 with CaseLG G Pad X 10.1 with CaseLG G Pad X II 10.1 with CaseSamsung Galaxy Tab 10.1 with CaseSamsung Galaxy Tab 3 10.1 with CaseSamsung Galaxy Tab 8.9 with CaseSamsung Galaxy Tab A 9.7 with CaseSamsung Galaxy Tab A 10.5 with CaseSamsung Galaxy Tab E 9.6 with CaseSamsung Galaxy Tab Pro 10.1 with CaseSamsung Galaxy Tab S2 9.7 with CaseSamsung Galaxy Tab S4 10.5 with CaseSony Xperia Tablet Z with Caseor any tablet that fits the dimensions below:Cradle Dimensions:Height: 9.5"" to 12.125""Width: 6.55"" to 7.43""Depth: 0.3"" to 0.875""It is important to verify the dimensions of your tablet when determining the overall size.NOTE:For a more snug fit, i.e. for an iPad air WITHOUT A CASE, you may prefer the RAM-HOL-AP17U or the X-Grip model RAM-HOL-UN9U.HelpTab-Tite Assembly Guide",48.15,AUD,515241,515241,True
74111438,Lezyne,Lezyne Pressure Overdrive Floor Pump (Black),"Oversized aluminum barrel with steel piston floor pump. Accurate gauge and extra-long, high strength, oversized hose with ABS1 Pro Flip-Thread Chuck.Features:Ideally suited for tubelesss tires that require a strong blast of compressed airDurable shop floor pump for regular tires alsoWill handle pressure up to 220psi and built in safety release to prevent over inflationABS1 Pro Flip-Head chuck quickly flips between Presta and Schrader valves and features internal valve core tool for removing and tightening cores for tubeless systems Specs:ColorBlackDefined ColorBlackPSI220Valve CompatibilityPresta and SchraderHigh Volume PumpYesIncludes GaugeYesThis product was added to our catalog on April 19, 2019",139.99,USD,364509,364509,True
56698149,Epson,Epson Ultra Glossy Photo Paper,,2150,EUR,1711754,1711754,True
58579542,,"RAM ¦¢¦¡¦²¦§7""-8'' TABLETS WITH HEAVY DUTY CASE",,33.00,EUR,666712,666712,True
31807881,Cisco,"Cisco Catalyst 2960-XR | WS-C2960XR-24PS-I Catalyst 2960XR 24 port 10/100/1000 PoE+ 370W, 4 x 1G SFP, IP Lite","WS-C2960XR-24PS-I | Catalyst 2960XR 24 port 10/100/1000 PoE+ 370W, 4 x 1G SFP, IP Lite",76000,THB,6710706,6710706,True
32297124,,Dutch Doobadoo - Dutch Card Art - Sneeuwbol,,4.75,EUR,723055,723055,True
93750350,,RAM halda fyrir Apple iPad Air 1-2 ¨ª hulstri,"Get the most out of your tablet with the RAM Tab-Tite? spring loaded, quick release cradle. With interchangeable cup ends, you can fit the cradle to your tablet for a near custom fit. This spring loaded design makes it easy to load and unload your tablet, along with keeping it secure while on the go. Cup ends are designed to optimize the functionality of your tablet, allowing access to audio jacks, usb, power, and other ports, your tablet can be used just as it was intended. Perfect for stationary or on the go applications, this new RAM product is just what you need to get the most out of your tablet. Included is a set of four nuts and bolts to connect the cradle to any RAM components or mounts that contain the universal AMPs hole pattern.",6900,ISK,515241,515241,True
31981847,,Dutch Doobadoo Dutch Card Art Stencil Window A4,,4.95,EUR,57410519,57410519,True
10218816,zebra,Zebra iSeries Black Ribbon 800014-901,,,,1093342,1093342,True
81156834,Lezyne,Lezyne Lezyne Classic Floor Drive,,69.99,USD,539285,539285,True
